Chart-1,30-1,30-5,30-23,30-24,30-41,30-50,30-65,30-66,30-126,30-175,30-244,30-260,30-281,30-324,30-347,30-363,30-372,35-3,35-4,35-92
Chart-5,0-752
Chart-6
Chart-8,0-12
Chart-9,13-4,13-8,13-31,13-38,13-93,13-131,14-38,14-74
Chart-11
Chart-12,4-8,4-14,4-144,4-164,4-327,4-342
Chart-13,3-91,3-142,3-165,3-225,3-243,36-368
Chart-15
Chart-17,3-84,3-90,3-117,3-163,3-257
Chart-21
Chart-24,1-658,2-24,2-35,2-73,2-184
Chart-25,11-122,12-277,12-292,20-48,20-85,20-89,20-131,20-193,20-224,20-234,20-249,20-261,21-36,21-60,21-90,21-100,21-104,21-116,21-152,21-227,21-243,21-249,21-252,21-274,21-304,21-313,25-418,25-441,25-646,25-651,25-715,25-722
Chart-26
Closure-7,1-409,1-565,1-679,4-1,4-11,4-51,4-84,4-169,4-180
Closure-13,24-18,24-30,24-84
Closure-19,0-5,0-26,0-69
Closure-21,1-2,2-7,2-16,2-219,2-375,2-384,2-493,2-516,4-59,4-103,4-143,4-244,4-292,4-316,4-367,4-368,4-385,4-408,4-414,4-422,5-3,5-12,5-20,5-22,5-27,5-28,5-32,5-40,5-43,5-47,5-50,5-96,5-97,5-98,5-100,5-106,5-112,5-117,5-121,5-127,5-136,5-146,5-149,5-162,5-163,5-164,5-168,5-169,5-171,5-175,5-180,5-183,5-184,5-191,5-193,5-195,5-198,5-199,5-203,5-206,5-212,5-213,5-222,5-230,5-235,5-237,5-240,5-256,5-258,5-259,5-263,5-285,5-288,5-292,5-293,5-298,5-313,5-315,5-322,5-327,5-332,5-334,5-338,5-362,5-382,5-395,5-398,5-399,5-407,5-408,5-411,5-419,5-422,5-424,5-425,5-428,5-435,5-436,5-447,5-452,5-453,5-454,5-455,5-467,5-477,5-478,5-481,5-482,5-495,5-502,5-504,5-516,5-546,5-547,5-550,5-553,5-587,5-595,5-600,5-603,5-620,5-675,5-696,5-711,5-716,5-764,5-835,5-880,7-2,7-26,7-48,7-49,7-57,7-59,7-61,7-90,7-93,7-95,7-109,7-123,7-126,7-145,7-174,7-203,7-244,7-276,7-279,7-281,7-294,7-308,7-322,7-324,7-340,7-349,7-358,7-384,7-394,7-396,7-399,7-407,7-512,7-513,7-563
Closure-22,1-6,1-12,1-59,1-85,2-35,4-26,4-28,4-33,4-36,4-37,4-40,4-41,4-50,4-54,4-60,4-62,4-77,4-88,4-100,4-107,4-117,4-119,4-126,4-130,4-141,4-146,4-147,4-164,4-203,4-205,4-209,4-210,4-217,4-234,4-235,4-249,4-256,4-259,4-268,4-270,4-283,4-288,4-289,4-298,4-302,4-305,4-315,4-348,4-384,4-429,4-432,4-435,4-489,4-505,5-56,5-279,5-349,5-369,5-429,5-442,7-22,7-34,7-60,7-77,7-82,7-236,7-362,8-7,8-13,8-18,8-36,8-38,8-44,8-50,8-70,8-86,8-89,8-90,8-102,8-115,8-126,8-129,8-131,8-136,8-153,8-156,8-160,8-161,8-164,8-165,8-185,8-191,8-200,8-202,8-208,8-213,8-220,8-221,8-238,8-240,8-242,8-244,8-249,8-251,8-265,8-268,8-272,8-274,8-277,8-297,8-310,8-313,8-325,8-338,8-339,8-348,8-350,8-351,8-353,8-357,8-365,8-366,8-372,8-374,8-379,8-381,8-392,8-393,8-408,8-411,8-412,8-414,8-418,8-437,8-438,8-449,8-455,8-457,8-459,8-460,8-467,8-468,8-481,8-485,8-489,8-493,8-518,8-523,8-541,8-550,8-552,8-572,8-623,8-663,8-758,8-785,8-789,9-12,9-17,9-31,9-61,9-63,9-64,9-66,9-71,9-86
Closure-31,2-18,2-30,2-84
Closure-33,0-4
Closure-46,5-4,5-5,5-17,5-52,5-69,5-97,5-100,5-130,5-159,5-170,5-197,5-246,5-256,5-298,5-323,5-328,5-343,5-376,5-446
Closure-57,6-6
Closure-62,3-257
Closure-63,3-257
Closure-66,0-4,0-9,0-55,0-106,0-116,0-123,0-195,0-205,0-275,0-312,0-377,12-1,12-4,12-6,12-10,12-38,12-59,12-63,12-86,12-91,12-94,12-96,12-99,12-113,12-123
Closure-73,15-27,15-189,15-208,15-252,15-361,15-401,15-643
Closure-86,1-16,1-47,1-55,1-60,1-64,1-71,1-78,1-79,1-87,1-106
Closure-92,14-191,14-235,14-242,14-266,14-285,15-1,15-10
Closure-93,14-191,14-235,14-242,14-266,14-285,15-1,15-10
Closure-112,38-620
Closure-113,25-1182
Closure-115,7-100
Closure-120,2-14,2-44,2-78
Closure-121,2-14,2-44,2-78
Closure-128
Closure-129,0-7,5-14,5-44,5-78
Lang-4,14-3,14-276
Lang-13,1-139,1-735
Lang-16
Lang-22,25-52,25-63,25-125,25-699
Lang-29,0-2
Lang-31
Lang-32,14-18
Lang-33,5-24,6-30
Lang-37,5-238
Lang-38,2-120,2-537
Lang-39,25-22,26-5,26-7,26-15,26-16,26-48,26-61,26-65,26-66,26-75,26-78,26-85,26-88,26-98,26-109,26-112,26-113,26-127,26-130,26-141,26-143,26-151,26-152,26-153,26-177,26-178,26-186,26-200,26-208,26-212,26-213,26-216,26-217,26-219,26-231,26-234,26-237,26-267,26-270,26-271,26-272,26-281,26-340,26-342,26-345,26-383,26-389,26-391,26-400,26-407,26-412,26-425,26-426,26-427,26-431,26-433,26-438,26-488,26-493,26-509,26-515,26-538,26-625,26-733,26-848
Lang-43,0-615,1-13,5-47
Lang-44,11-52,17-88,17-159,17-181,17-213
Lang-45,9-177
Lang-46
Lang-51,8-22,8-27,8-36,8-43,8-75,8-109,8-129,8-153,9-92,9-111,9-112,11-400
Lang-55
Lang-57,5-35,5-111,5-303
Lang-58,0-23,0-98,0-568,19-153,19-176,19-203,25-23,25-92,25-208,25-291,25-331,25-523,25-574,25-723
Lang-59
Lang-60
Lang-61,20-200
Lang-63
Math-1,0-296,6-340,6-532,6-929,6-993,6-1011
Math-2,27-27,27-35,27-75,27-119,27-166,27-241,27-264,18-42,18-76,18-322,18-497,18-580,18-688,18-695,21-115,21-308,21-493,21-501,29-168,29-238,29-277,29-284,29-328,37-12,37-23,37-273,37-462
Math-5,12-209,12-220,12-271,12-311,12-391,12-470,12-503,12-510,12-534,12-602
Math-6,0-17,0-245,0-261,0-285
Math-7,38-418
Math-8,10-45,10-293,29-5,29-22,29-57,29-61,29-66,29-68,29-110,29-144,29-177,29-188,29-232,29-297,29-343,29-418,29-457,29-463,29-548,29-597,29-604,29-618,29-678,29-694,29-703,29-725,30-3,30-7,30-10,30-11,30-23,30-25,30-34,30-36,30-37,30-74,30-81,30-87,30-92,30-94,30-119,30-154,30-177,30-190,30-199,30-207,30-210,30-226,30-247,30-250,30-260,30-262,30-292,30-311,30-359,30-400,30-402,30-457,30-479,30-490,30-505,30-551,30-593,30-627,30-643,30-724,30-788,30-803,30-892,30-898,31-17,31-23,31-29,31-38,31-52,31-57,31-60,31-147,31-151,31-154,31-178,31-185,31-244,31-322,31-344,31-414,32-8,32-25,32-41,32-49,32-50,32-57,32-58,32-102,32-107,32-108,32-114,32-128,32-134,32-135,32-137,32-145,32-151,32-155,32-156,32-161,32-164,32-176,32-178,32-179,32-192,32-197,32-198,32-208,32-214,32-220,32-234,32-246,32-249,32-255,32-286,32-288,32-290,32-323,32-334,32-413,32-425,32-479,32-499
Math-11
Math-12
Math-18,5-225,7-182
Math-20,0-225,2-182,2-422,4-207,6-5,6-23,6-28,6-47,6-49,6-50,6-76,6-81,6-87,6-96,6-123,6-132,6-136,6-142,6-154,6-162,6-234,6-239,9-385,9-413,10-32,10-66,10-76,10-84,10-136,10-142,10-207,10-235,10-285,10-517,10-526,10-551,10-561,10-582,10-735,11-108,14-537,15-256,22-47,22-85,22-124,22-168,22-171
Math-26
Math-28,14-28,15-24,15-26,15-37,15-74,15-110,15-135,15-141,15-153,15-256,16-42,17-3,17-24,17-40,17-70,17-71,17-103,17-110,17-113,17-125,17-128,17-134,17-135,17-138,17-152,17-161,17-168,17-191,17-226,17-246,17-254,17-262,17-273,17-313,17-319,17-320,17-326,17-345,17-362,17-366,17-369,17-371,17-379,17-400,17-402,17-410,17-489,17-505,17-524,17-566,17-595,17-597,17-621,17-733,17-744,17-767,18-4,18-12,18-20,18-25,18-40,18-49,18-50,18-56,18-57,18-61,18-64,18-68,18-75,18-82,18-96,18-104,18-113,18-123,18-126,18-153,18-159,18-163,18-173,18-180,18-190,18-191,18-212,18-215,18-231,18-233,18-241,18-245,18-247,18-248,18-252,18-266,18-268,18-288,18-292,18-305,18-309,18-347,18-365,19-8,19-16,19-23,19-25,19-26,19-27,19-28,19-30,19-34,19-44,19-49,19-54,19-63,19-64,19-68,19-69,19-72,19-77,19-79,19-82,19-83,19-94,19-100,19-109,19-110,19-118,19-123,19-133,19-134,19-138,19-159,19-160,19-164,20-9,22-1,22-7,22-118,22-133,22-136,27-1,27-6,28-1,28-2,28-3,28-12,28-15,28-16,28-18,28-19,28-23,28-28,28-30,28-35,28-39,28-42,28-50,28-53,28-67,28-68,28-71,28-73,28-79,28-80,28-89,28-111,28-130,28-135,28-152,28-157,28-166,28-169,28-178,28-185,28-193,28-194,28-202,28-206,28-221,28-238,28-240,28-288,28-310,28-331,28-366,28-383,28-415,28-418,28-423,28-462,28-491,28-496,28-556,28-562,28-583,28-596,28-603,29-10,29-26,29-32,29-45,29-47,29-64,29-73,29-74,29-75,29-81,29-85,29-88,29-91,29-93,29-96,29-101,29-106,29-107,29-112,29-117,29-123,29-129,29-134,29-143,29-153,29-174,29-178,29-184,29-189,29-191,29-198,29-199,29-201,29-202,29-204,29-218,29-229,29-234,29-237,29-255,29-270,29-273,29-278,29-294,29-300,29-325,29-358,29-361,29-366,29-383,29-384,29-410,29-420,29-447,29-451,29-459,29-467,29-534,29-576,29-594,29-640,29-753,29-772,29-819,29-823,29-824,30-26,30-31,30-39,30-57,30-78,30-86,30-90,30-91,30-113,30-116,30-140,30-141,30-145,30-152,30-165,30-170,30-248,30-268,30-271,30-284,30-288,30-289,30-293,30-298,30-301,30-302,30-315,30-316,30-322,30-333,30-335,30-366,30-392,30-394,30-397,30-434,30-437,30-438,30-440,30-457,30-468,30-477,30-484,30-514,30-520,30-534,30-546,30-561,30-564,30-580,30-591,30-611,30-620,30-625,30-658,30-682,30-694,30-737,30-758,30-810,30-822,30-835,30-865,30-870,30-874,30-910,30-920,30-951,30-953,30-957,30-960,30-966,30-1016,30-1023,30-1067,30-1074,30-1095,30-1101,30-1107,30-1110,30-1173,30-1180,30-1182,30-1217,30-1219,30-1223,30-1243,30-1270,30-1275,30-1401,30-1467,30-1530,30-1639,30-1715,30-1737,30-1741,30-1742,30-1754,30-1760,31-5,31-10,31-14,31-16,31-22,31-29,31-101,31-104,32-3,32-6,32-11,32-21,32-23,32-35,32-43,32-45,32-51,32-52,32-56,32-58,32-80,32-84,32-100,32-107,32-117,32-126,32-128,32-132,32-146,32-147,32-163,32-165,32-177,32-180,32-200,32-201,32-210,32-219,32-253,32-281,33-137,34-24,34-26,34-40,34-62,34-93,34-217,34-311,34-390,34-512,34-565,34-566,34-581,34-611,34-691,34-922
Math-30,10-7,10-8,10-10,10-11,10-14,10-21,10-30,10-160,10-178,10-180,10-185,10-188,10-194,10-205,10-232,10-244,10-259,10-289,15-175,29-33
Math-32,1-249,1-479
Math-33
Math-40,19-13,19-31,19-108,19-217,19-358,20-257,20-292,20-367,20-443
Math-41,34-3
Math-42,17-348,17-1029
Math-44,11-186
Math-49,2-350,26-3,26-17,26-18,26-21,26-53,26-54,26-88,26-106
Math-50,1-117,3-10,3-24,3-26,3-164,3-170,3-172,3-174,31-13,31-14,31-36,31-48,31-72,36-116,36-159,36-181,36-209,36-249,36-351,36-453,36-482,36-512,36-523,36-561,36-581,36-584,36-690,36-721,36-780,36-799,36-882,36-935,36-939,36-1108
Math-52,21-74,21-76,21-108,21-121,21-147,21-218,21-285,21-289
Math-56
Math-57,3-4,3-23,3-26,3-153,3-162,9-41,9-105,14-53
Math-58,9-400,27-218,32-54,32-162
Math-59,1-50,1-117,1-281
Math-60,13-63,13-178
Math-63,0-15,0-17,0-32,0-48,0-53,0-58,0-59,0-69,0-85,0-90,0-100,0-122,0-130,0-152,0-153,0-155,0-156,0-158,0-191,0-192,0-205,0-210,0-218,0-230,0-235,0-240,0-254,0-306,0-307,0-308,0-312,0-317,0-326,0-346,0-354,0-378,0-402,0-404,0-405,0-408,0-410,0-421,0-443,0-445,0-450,0-464,0-475,0-498,0-513,0-539,0-566,0-567,0-581,0-596,0-732,0-741,0-747,0-795,0-809,0-834,0-977,0-1004,0-1114,6-48,6-145,6-738,6-936
Math-65,2-57
Math-69,15-95,27-173,38-141,38-147
Math-70,0-1,0-238,0-256,0-264
Math-71,7-4,7-5,7-7,7-8,7-10,7-21,7-27,7-28,7-30,7-44,7-49,7-54,7-59,7-60,7-70,7-81,7-82,7-89,7-108,7-126,7-143,7-145,7-146,7-170,7-181,7-186,7-188,7-201,7-229,7-231,7-236,7-237,7-245,7-253,7-257,7-276,7-288,7-291,7-301,7-318,7-321,38-67,38-81,38-99,38-105,38-119,38-143,38-192,38-201,38-212,38-271,38-293,8-483
Math-72
Math-73,1-4,1-5,1-13,1-15,1-18,1-27,1-30,1-35,1-36,1-38,1-41,1-78,1-103,1-104,1-106,1-115,1-118,1-126,1-127,1-146,1-166,1-171,1-179,1-183,1-187,1-200,1-207,1-244,1-263,1-276,1-311,1-320,1-326,1-335,1-336,1-350,1-377,1-386,1-395,1-399,1-406,1-437,1-439,1-443,1-450,1-461,1-464,1-471,1-524,1-637,1-706,1-713,1-798,1-980,1-1029,1-1090
Math-74,23-174,23-203,24-24,24-33,24-67,24-88,25-37,34-44
Math-75,0-4,0-10,0-27,0-42,0-92,0-272,0-447
Math-78,5-7,8-480,34-188,34-265,35-64,35-138,10-282,10-367,10-997
Math-79,25-16,31-1,31-2,31-66,31-373,31-437
Math-80
Math-81,5-253,7-98,7-111,7-618,9-130,9-149,9-169,9-211,9-220,9-313,10-154,10-426,10-428,10-435,10-448,10-456,10-460,10-463,10-485,10-502,10-549,10-550,10-603,10-615,10-636,11-97,13-168,19-69,19-146,19-147,21-99,21-359,21-361,26-15,26-646
Math-83,39-362
Math-85,10-52,10-58
Math-88,25-204,26-77,26-129,26-237,26-270,26-455,26-764
Math-90,2-5
Math-94
Math-95,10-110
Math-96,4-89,4-90
Math-97
Math-101
Math-103
Math-104,8-289,8-412,8-717,8-927,20-603
Mockito-1,0-51,0-155,0-327,1-10,1-12,1-26,1-34,1-44,1-45,1-47,1-48,1-58,1-59,1-60,1-75,1-107,1-117,1-135,1-143,1-169,1-182,7-246
Mockito-3,24-246
Mockito-8,12-9,12-450,13-2,13-130,13-146
Mockito-16,2-48
Mockito-17,22-223
Mockito-22,38-138
Mockito-29,29-93
Mockito-34,15-256
Mockito-38,2-66,4-16
Time-2,3-314,26-240
Time-3,24-271,24-353,24-534,24-592,24-685
Time-4,0-53,1-15,1-61,2-26,2-54,2-79,2-82,2-156,2-173,2-176,2-186,2-411,2-490,2-528,2-538,2-585,2-595,2-621,2-634,2-638,2-681,2-687,2-696,2-744,2-823,28-226
Time-7,15-1
Time-9,32-142
Time-11,0-7,0-64,0-66,0-264,0-301
Time-17,1-88,1-104,1-178,1-196,1-217,1-219,1-315,1-366,1-449,1-522,1-575,1-623,20-47,20-72,20-211,20-523,20-672
Time-18
Time-20,5-6,5-9,5-73,5-115,5-196,5-203