Chart-1,8180
Chart-2,8834
Chart-3,8291
Chart-4,9188
Chart-5,8141
Chart-6,9670
Chart-7,9506
Chart-8,10805
Chart-9,9318
Chart-10,238
Chart-11,5233
Chart-12,8287
Chart-13,11635
Chart-14,12709
Chart-15,9692
Chart-16,6451
Chart-17,10367
Chart-18,7646
Chart-19,8263
Chart-20,8027
Chart-21,8357
Chart-22,8268
Chart-23,7409
Chart-24,3419
Chart-25,8184
Chart-26,8948
Closure-1,7394
Closure-2,7985
Closure-3,7316
Closure-4,7718
Closure-5,7055
Closure-6,9115
Closure-7,9787
Closure-8,7129
Closure-9,6754
Closure-10,10352
Closure-11,9317
Closure-12,7233
Closure-13,7841
Closure-14,9769
Closure-15,7483
Closure-16,8902
Closure-17,7255
Closure-18,7635
Closure-19,6628
Closure-20,7770
Closure-21,11265
Closure-22,11191
Closure-23,8436
Closure-24,9483
Closure-25,8576
Closure-26,8745
Closure-27,8883
Closure-28,7405
Closure-29,7538
Closure-30,7483
Closure-31,6211
Closure-32,7711
Closure-33,7341
Closure-34,7559
Closure-35,9118
Closure-36,7228
Closure-37,7610
Closure-38,8126
Closure-39,7181
Closure-40,7608
Closure-41,9195
Closure-42,8876
Closure-43,7443
Closure-44,9218
Closure-45,8399
Closure-46,8424
Closure-47,9475
Closure-48,8775
Closure-49,6852
Closure-50,7597
Closure-51,8335
Closure-52,9737
Closure-53,10029
Closure-54,8590
Closure-55,7417
Closure-56,9209
Closure-57,8935
Closure-58,9485
Closure-59,9197
Closure-60,7893
Closure-61,6990
Closure-62,7481
Closure-63,7481
Closure-64,8795
Closure-65,7662
Closure-66,10879
Closure-67,7658
Closure-68,7825
Closure-69,9740
Closure-70,6987
Closure-71,8196
Closure-72,7390
Closure-73,7278
Closure-74,7399
Closure-75,8197
Closure-76,7538
Closure-77,7615
Closure-78,7789
Closure-79,8941
Closure-80,8255
Closure-81,9217
Closure-82,9106
Closure-83,4227
Closure-84,8329
Closure-85,7269
Closure-86,8517
Closure-87,7947
Closure-88,7695
Closure-89,7666
Closure-90,9057
Closure-91,9010
Closure-92,8690
Closure-93,8690
Closure-94,10247
Closure-95,9413
Closure-96,7798
Closure-97,8461
Closure-98,7808
Closure-99,8526
Closure-100,8195
Closure-101,8218
Closure-102,7892
Closure-103,7721
Closure-104,7492
Closure-105,6470
Closure-106,6597
Closure-107,7949
Closure-108,9520
Closure-109,8782
Closure-110,9050
Closure-111,9525
Closure-112,8032
Closure-113,10389
Closure-114,7959
Closure-115,8510
Closure-116,9345
Closure-117,9856
Closure-118,8055
Closure-119,9843
Closure-120,8228
Closure-121,7444
Closure-122,8927
Closure-123,8745
Closure-124,6416
Closure-125,9710
Closure-126,7496
Closure-127,7441
Closure-128,8071
Closure-129,8786
Closure-130,7160
Closure-131,6663
Closure-132,7110
Closure-133,7395
Lang-1,9689
Lang-2,7935
Lang-3,10757
Lang-4,4917
Lang-5,4048
Lang-6,8332
Lang-7,9259
Lang-8,9763
Lang-9,7591
Lang-10,9808
Lang-11,2733
Lang-12,4838
Lang-13,5363
Lang-14,997
Lang-15,8267
Lang-16,10769
Lang-17,8546
Lang-18,11811
Lang-19,5684
Lang-20,9720
Lang-21,1192
Lang-22,10195
Lang-23,8645
Lang-24,6913
Lang-25,2916
Lang-26,7467
Lang-27,11235
Lang-28,7024
Lang-29,8908
Lang-30,8765
Lang-31,5826
Lang-32,8935
Lang-33,8676
Lang-34,8558
Lang-35,4590
Lang-36,10207
Lang-37,6435
Lang-38,8665
Lang-39,8562
Lang-40,953
Lang-41,10612
Lang-42,7600
Lang-43,6815
Lang-44,5481
Lang-45,6032
Lang-46,4297
Lang-47,6639
Lang-48,1970
Lang-49,10015
Lang-50,9943
Lang-51,1954
Lang-52,4720
Lang-53,10212
Lang-54,5365
Lang-55,4280
Lang-56,6291
Lang-57,1453
Lang-58,9442
Lang-59,2752
Lang-60,9044
Lang-61,9940
Lang-62,8426
Lang-63,11570
Lang-64,8757
Lang-65,5351
Math-1,9753
Math-2,13615
Math-3,4205
Math-4,13553
Math-5,5801
Math-6,12629
Math-7,10708
Math-8,12670
Math-9,13691
Math-10,14003
Math-11,9533
Math-12,12080
Math-13,7378
Math-14,9922
Math-15,10252
Math-16,10543
Math-17,13116
Math-18,9435
Math-19,10347
Math-20,8113
Math-21,9051
Math-22,10799
Math-23,6861
Math-24,7253
Math-25,8079
Math-26,9741
Math-27,10139
Math-28,8206
Math-29,8507
Math-30,13448
Math-31,7849
Math-32,12418
Math-33,10406
Math-34,6500
Math-35,3068
Math-36,10994
Math-37,11953
Math-38,13176
Math-39,7912
Math-40,9172
Math-41,10616
Math-42,10211
Math-43,9254
Math-44,10416
Math-45,1911
Math-46,9783
Math-47,11042
Math-48,9019
Math-49,9433
Math-50,10169
Math-51,9796
Math-52,15440
Math-53,4848
Math-54,11129
Math-55,9300
Math-56,6136
Math-57,8263
Math-58,10630
Math-59,13449
Math-60,11045
Math-61,8232
Math-62,9919
Math-63,2213
Math-64,11305
Math-65,9027
Math-66,8724
Math-67,6928
Math-68,10781
Math-69,9545
Math-70,5924
Math-71,9659
Math-72,8323
Math-73,8998
Math-74,10835
Math-75,8752
Math-76,8199
Math-77,7016
Math-78,9773
Math-79,8039
Math-80,9945
Math-81,11068
Math-82,8077
Math-83,9264
Math-84,7669
Math-85,8135
Math-86,10112
Math-87,7673
Math-88,8773
Math-89,467
Math-90,1242
Math-91,10063
Math-92,6641
Math-93,2278
Math-94,5176
Math-95,8667
Math-96,6914
Math-97,7708
Math-98,9196
Math-99,7248
Math-100,8299
Math-101,7918
Math-102,11245
Math-103,8386
Math-104,13170
Math-105,5552
Math-106,9488
Mockito-1,9893
Mockito-2,9542
Mockito-3,10012
Mockito-4,8730
Mockito-5,8919
Mockito-6,10893
Mockito-7,8100
Mockito-8,9167
Mockito-9,0
Mockito-10,0
Mockito-11,0
Mockito-12,7516
Mockito-13,7404
Mockito-14,7575
Mockito-15,8404
Mockito-16,8394
Mockito-17,10536
Mockito-18,8360
Mockito-19,9906
Mockito-20,8563
Mockito-21,0
Mockito-22,10222
Mockito-23,7523
Mockito-24,11100
Mockito-25,9118
Mockito-26,8070
Mockito-27,9597
Mockito-28,8916
Mockito-29,9804
Mockito-30,8062
Mockito-31,8831
Mockito-32,12449
Mockito-33,8753
Mockito-34,11478
Mockito-35,7385
Mockito-36,8326
Mockito-37,8834
Mockito-38,6734
Time-1,8198
Time-2,11151
Time-3,9117
Time-4,11585
Time-5,10862
Time-6,12835
Time-7,9003
Time-8,9537
Time-9,9877
Time-10,7026
Time-11,11394
Time-12,10577
Time-13,11787
Time-14,10364
Time-15,942
Time-16,9159
Time-17,10809
Time-18,12342
Time-19,7062
Time-20,7089
Time-21,11314
Time-22,10963
Time-23,9473
Time-24,8655
Time-25,8809
Time-26,11329
Time-27,8703
