Chart-1,30-1,30-5
Chart-8,0-12
Chart-9,13-31,13-38
Chart-11,4-1,4-19
Chart-24,2-73,1-658,2-184
#Chart-26,? no fl (135)
#Closure-2,?
#Closure-19,?
Closure-21,2-16,2-375,2-384,2-493,2-516,4-367,4-368,4-385,4-414,4-422,5-20,5-32,5-43,5-47,5-50,5-98,5-106,5-112,5-117,5-121,5-127,5-146,5-163,5-168,5-169,5-175,5-184,5-191,5-193,5-195,5-198,5-199,5-203,5-206,5-222,5-230,5-240,5-263,5-288,5-292,5-298,5-322,5-332,5-334,5-338,5-362,5-395,5-399,7-358,5-407,5-408,5-411,5-419,5-422,5-424,5-425,5-428,5-435,5-436,5-447,5-452,5-453,5-454,5-455,5-478,5-481,5-502,5-587,5-675,5-696,5-711,5-716,5-764,7-512,7-563
Closure-46,5-17,5-246,5-256,5-298,5-328,5-446
Closure-57,6-6
#Closure-62,?
Closure-73,15-27,15-208,15-252,15-361,15-401,15-643
#Closure-77,, no fl(6026)
Closure-86,1-71,1-79,1-87
Closure-92,15-1,15-10
Closure-93,15-1,15-10
#Closure-109,3-164
Closure-115,7-100
Lang-4,14-3,14-276
#Lang-6,? no fl(98)
#Lang-10,15-26 no fl
Lang-29,0-2
Lang-33,5-24,6-30
Lang-38,2-120,2-537
#Lang-43,?
#Lang-45,?
#Lang-51,?
#Lang-55,?
Lang-57,5-111,5-303
Lang-59,0-40,
Lang-61,20-200
Math-2,37-12,37-23
#Math-5,?
Math-11,30-123,30-146,30-222,30-307,30-863
Math-30,27-5
#Math-34,?
Math-41,34-3
#Math-50,3-189 - plausible
Math-56,21-18,21-23,21-26,21-128
Math-57,3-4,3-23,3-153
Math-59,1-50,1-117,1-281
Math-63,0-48,0-53,0-205,0-308,0-402
Math-65,2-57,3-31,3-36,3-191
Math-70,0-1
Math-75,0-4,0-10,0-27,0-42,0-92,0-272,0-447
#Math-80,13-?
# TODO: check after
Math-90,2-5
Math-94,5-59,5-129,5-181
Math-96,4-89,4-90,4-226
#Math-98,3-5,3-124
Mockito-29,29-93
#Mockito-34,29-?
Mockito-38,2-66
#Time-4,29-?
Time-7,15-1