Chart-1,30-1,30-5,30-8,30-23,30-24,30-41,30-50,30-65,30-66,30-126,30-175,30-244,30-260,30-281,30-324,30-347,30-363,30-372,35-3,35-4,35-92
Chart-5,0-752,1-10,1-769,2-19,2-29,2-41,2-84,2-86,2-89,2-100,2-101,2-144,2-160,2-177,2-179,2-190,2-191,2-192,2-207,2-217,2-223,2-263,2-267,2-271
Chart-6,18-40
Chart-8,0-12,6-1
Chart-9,13-4,13-8,13-31,13-38,13-93,13-131,14-38,14-74
Chart-11,3-3,3-13,3-192,4-1,4-19
Chart-12,4-8,4-14,4-144,4-164,4-327,4-342
Chart-13,3-91,3-142,3-165,3-225,3-243
Chart-15,9-43
Chart-17,3-24,3-57,3-84,3-90,3-115,3-117,3-163,3-257
Chart-21,7-246
Chart-24,1-658,2-73,2-155,2-184,2-893,2-1034
Chart-25,9-16,9-27,9-43,9-69,9-71,9-92,9-232,9-235,9-248,9-279,9-297,9-313,9-321,10-18,10-89,10-278,10-340,11-122,12-277,12-292,20-48,20-85,20-89,20-131,20-193,20-224,20-234,20-249,20-261,21-36,21-60,21-90,21-100,21-104,21-116,21-152,21-227,21-243,21-249,21-252,21-274,21-304,21-313,25-418,25-441,25-646,25-651,25-715,25-722
Chart-26,0-41,0-89
Closure-7,1-377,1-388,1-409,1-565,1-679,4-1,4-11,4-18,4-51,4-84,4-169,4-180,4-331
Closure-13,24-18,24-30,24-84
Closure-19,0-5,0-26,0-69
Closure-21,1-2,2-7,2-16,2-219,2-375,2-384,2-493,2-516,4-59,4-103,4-143,4-244,4-292,4-316,4-367,4-368,4-385,4-408,4-414,4-422,5-3,5-12,5-20,5-22,5-27,5-28,5-32,5-40,5-43,5-47,5-50,5-96,5-97,5-98,5-100,5-106,5-112,5-117,5-121,5-127,5-136,5-146,5-149,5-162,5-163,5-164,5-168,5-169,5-171,5-175,5-180,5-183,5-184,5-191,5-193,5-195,5-198,5-199,5-203,5-206,5-212,5-213,5-222,5-230,5-235,5-237,5-240,5-256,5-258,5-259,5-263,5-285,5-288,5-292,5-293,5-298,5-313,5-315,5-322,5-327,5-332,5-334,5-338,5-362,5-382,5-395,5-398,5-399,5-407,5-408,5-411,5-419,5-422,5-424,5-425,5-428,5-435,5-436,5-447,5-452,5-453,5-454,5-455,5-467,5-477,5-478,5-481,5-482,5-495,5-502,5-504,5-516,5-546,5-547,5-550,5-553,5-587,5-595,5-600,5-603,5-620,5-675,5-696,5-711,5-716,5-764,5-835,5-880,7-2,7-26,7-48,7-49,7-57,7-59,7-61,7-90,7-93,7-95,7-109,7-123,7-126,7-145,7-174,7-203,7-244,7-276,7-279,7-281,7-294,7-308,7-322,7-324,7-340,7-349,7-358,7-384,7-394,7-396,7-399,7-407,7-512,7-513,7-563
Closure-22,1-6,1-12,1-59,1-85,2-35,4-26,4-28,4-33,4-36,4-37,4-40,4-41,4-50,4-54,4-60,4-62,4-77,4-88,4-100,4-107,4-117,4-119,4-126,4-130,4-141,4-146,4-147,4-164,4-203,4-205,4-209,4-210,4-217,4-234,4-235,4-249,4-256,4-259,4-268,4-270,4-283,4-288,4-289,4-298,4-302,4-305,4-315,4-348,4-384,4-429,4-432,4-435,4-489,4-505,5-56,5-279,5-349,5-369,5-429,5-442,7-22,7-34,7-60,7-77,7-82,7-236,7-362,8-7,8-13,8-18,8-36,8-38,8-44,8-50,8-70,8-86,8-89,8-90,8-102,8-115,8-126,8-129,8-131,8-136,8-153,8-156,8-160,8-161,8-164,8-165,8-185,8-191,8-200,8-202,8-208,8-213,8-220,8-221,8-238,8-240,8-242,8-244,8-249,8-251,8-265,8-268,8-272,8-274,8-277,8-297,8-310,8-313,8-325,8-338,8-339,8-348,8-350,8-351,8-353,8-357,8-365,8-366,8-372,8-374,8-379,8-381,8-392,8-393,8-408,8-411,8-412,8-414,8-418,8-437,8-438,8-449,8-455,8-457,8-459,8-460,8-467,8-468,8-481,8-485,8-489,8-493,8-518,8-523,8-541,8-550,8-552,8-572,8-623,8-663,8-758,8-785,8-789,9-12,9-17,9-31,9-61,9-63,9-64,9-66,9-71,9-86
Closure-31,2-18,2-30,2-84
Closure-33,0-4
Closure-46,5-4,5-5,5-17,5-52,5-69,5-97,5-100,5-130,5-159,5-170,5-197,5-246,5-256,5-298,5-323,5-328,5-343,5-376,5-446
Closure-57,6-6
Closure-62,3-257
Closure-63
Closure-66,0-4,0-9,0-55,0-106,0-116,0-123,0-195,0-205,0-275,0-312,0-377,12-1,12-4,12-6,12-10,12-38,12-59,12-63,12-86,12-91,12-94,12-96,12-99,12-113,12-123
Closure-73,15-27,15-189,15-208,15-252,15-361,15-401,15-643
Closure-86,1-16,1-47,1-55,1-60,1-64,1-71,1-78,1-79,1-87,1-106
Closure-92,14-191,14-235,14-242,14-266,14-285,15-1,15-10
Closure-93
Closure-112,38-620
Closure-113,25-1182
Closure-115,7-100
Closure-120,2-14,2-44,2-78
Closure-121,2-14,2-44,2-78
Closure-128,24-463
Closure-129,0-7,5-14,5-44,5-78
Lang-4,14-3,14-276
Lang-13,1-139,1-735
Lang-16,26-417
Lang-22,25-52,25-63,25-76,25-81,25-106,25-119,25-125,25-135,25-138,25-145,25-154,25-250,25-266,25-330,25-345,25-373,25-406,25-424,25-439,25-460,25-472,25-475,25-492,25-584,25-699,25-717,25-917,25-968
Lang-29,0-2
Lang-31,3-51
Lang-32,14-18
Lang-33,5-24,6-30
Lang-37,5-238
Lang-38,2-120,2-537
Lang-39,25-22,25-36,25-58,25-94,25-129,25-131,25-221,25-222,25-256,25-307,26-5,26-7,26-11,26-15,26-16,26-30,26-33,26-34,26-39,26-43,26-45,26-48,26-49,26-54,26-59,26-60,26-61,26-65,26-66,26-68,26-75,26-78,26-83,26-85,26-88,26-98,26-99,26-109,26-112,26-113,26-119,26-124,26-127,26-130,26-141,26-143,26-148,26-149,26-151,26-152,26-153,26-177,26-178,26-186,26-192,26-194,26-200,26-204,26-208,26-212,26-213,26-216,26-217,26-219,26-230,26-231,26-234,26-237,26-247,26-258,26-267,26-270,26-271,26-272,26-281,26-301,26-324,26-340,26-342,26-345,26-353,26-359,26-383,26-389,26-391,26-400,26-407,26-412,26-421,26-425,26-426,26-427,26-431,26-433,26-436,26-438,26-484,26-488,26-493,26-509,26-515,26-529,26-538,26-540,26-603,26-625,26-733,26-761,26-848,26-886
Lang-43,0-615,1-13,5-47
Lang-44,3-476,11-52,12-283,12-402,17-88,17-159,17-181,17-213
Lang-45,1-274,9-60,9-61,9-88,9-147,9-153,9-177
Lang-46,0-9
Lang-51,8-22,8-27,8-36,8-43,8-75,8-109,8-129,8-153,8-155,8-165,9-92,9-111,9-112,11-17,11-31,11-55,11-400
Lang-55,6-23
Lang-57,5-35,5-111,5-303
Lang-58,0-23,0-98,0-463,0-477,0-568,19-153,19-176,19-203,25-23,25-92,25-208,25-291,25-331,25-523,25-574,25-723
Lang-59,0-40,0-198,2-126,2-344
Lang-60,23-255
Lang-61,20-50,20-200
Lang-63,4-9,4-19,4-29,4-33,4-47,4-75,4-79,4-80,4-106,4-113,4-124,4-154,4-156,4-175,4-178,4-245,4-251,4-265,4-266,4-302,5-3,5-9,5-12,5-15,5-26,5-28,5-30,5-35,5-51,5-60,5-66,5-72,5-75,5-76,5-78,5-79,5-82,5-87,5-92,5-94,5-106,5-116,5-123,5-129,5-133,5-136,5-140,5-143,5-145,5-153,5-162,5-164,5-167,5-172,5-178,5-179,5-180,5-181,5-184,5-191,5-198,5-202,5-218,5-219,5-223,5-225,5-228,5-233,5-236,5-238,5-244,5-247,5-255,5-260,5-265,5-268,5-272,5-274,5-283,5-288,5-311,5-317,5-326,5-346,5-394,5-398,5-433,5-478,5-487,5-507,5-522,6-61,6-111
Math-1,0-296,6-340,6-532,6-929,6-993,6-1011
Math-2,22-82,22-161,22-248,22-281,22-327,27-4,27-17,27-20,27-21,27-23,27-25,27-27,27-32,27-33,27-35,27-47,27-52,27-53,27-57,27-66,27-71,27-74,27-75,27-84,27-85,27-86,27-90,27-93,27-95,27-100,27-102,27-108,27-111,27-114,27-117,27-118,27-119,27-120,27-125,27-133,27-136,27-157,27-159,27-166,27-175,27-179,27-183,27-186,27-198,27-199,27-205,27-213,27-231,27-232,27-241,27-254,27-264,27-270,27-276,27-280,27-287,28-469,28-557,28-565,28-574,28-599,28-644,31-106,31-183,31-240,31-241,31-409,31-446,31-554,32-35,32-49,32-151,32-158,32-191,32-463,32-577,32-621,33-17,33-20,33-26,33-34,33-44,33-80,33-88,33-89,33-92,33-103,33-114,33-132,33-139,33-141,33-149,33-173,33-178,33-192,33-207,33-221,33-222,33-226,33-232,33-244,33-268,11-178,11-208,11-278,11-1133,11-1866,11-1955,12-69,12-227,13-23,13-34,13-55,13-91,13-198,14-27,14-28,14-222,14-223,15-29,15-32,15-47,15-145,16-48,16-56,16-75,16-85,16-106,16-133,16-295,16-325,16-615,16-671,17-46,17-56,17-58,17-60,17-74,17-86,17-142,17-144,17-174,17-186,17-398,17-403,17-417,17-466,17-478,17-554,17-559,17-568,17-637,18-42,18-76,18-322,18-497,18-580,18-688,18-695,21-115,21-308,21-493,21-501,29-168,29-238,29-277,29-284,29-328,37-12,37-23,37-273,37-462
Math-5,4-89,4-126,4-169,4-263,4-277,4-287,4-326,4-371,4-443,4-447,4-494,4-519,4-522,4-534,4-562,4-599,4-617,4-656,4-730,4-744,4-809,4-968,5-115,5-187,5-305,6-4,6-30,6-114,6-117,6-184,6-240,6-290,6-321,6-338,6-391,8-7,8-25,8-49,8-61,8-70,8-97,8-119,8-170,8-175,8-193,8-238,8-305,8-339,12-209,12-220,12-271,12-311,12-391,12-470,12-503,12-510,12-534,12-602
Math-6,0-17,0-245,0-261,0-285
Math-7,38-418
Math-8,10-38,10-45,10-55,10-293,29-5,29-22,29-57,29-61,29-66,29-68,29-110,29-144,29-177,29-188,29-232,29-297,29-343,29-418,29-457,29-463,29-548,29-597,29-604,29-618,29-678,29-694,29-703,29-725,30-3,30-7,30-10,30-11,30-23,30-25,30-34,30-36,30-37,30-74,30-81,30-87,30-92,30-94,30-119,30-154,30-177,30-190,30-199,30-207,30-210,30-226,30-247,30-250,30-260,30-262,30-292,30-311,30-359,30-400,30-402,30-457,30-479,30-490,30-505,30-551,30-593,30-627,30-643,30-724,30-788,30-803,30-892,30-898,31-17,31-23,31-29,31-38,31-52,31-57,31-60,31-147,31-151,31-154,31-178,31-185,31-244,31-322,31-344,31-414,32-8,32-25,32-41,32-49,32-50,32-57,32-58,32-102,32-107,32-108,32-114,32-128,32-134,32-135,32-137,32-145,32-151,32-155,32-156,32-161,32-164,32-176,32-178,32-179,32-192,32-197,32-198,32-208,32-214,32-220,32-234,32-246,32-249,32-255,32-286,32-288,32-290,32-323,32-334,32-413,32-425,32-479,32-499
Math-11,30-123,30-146,30-222,30-307,30-863
Math-12,14-327
Math-18,5-225,7-182
Math-20,0-225,2-182,2-422,4-207,6-5,6-23,6-28,6-47,6-49,6-50,6-76,6-81,6-87,6-96,6-117,6-123,6-131,6-132,6-136,6-142,6-148,6-154,6-162,6-170,6-234,6-239,8-29,8-59,8-108,8-183,8-304,9-2,9-8,9-11,9-12,9-38,9-50,9-59,9-63,9-75,9-90,9-110,9-114,9-130,9-140,9-193,9-208,9-223,9-233,9-234,9-236,9-242,9-296,9-343,9-358,9-365,9-385,9-402,9-413,9-427,9-462,9-505,9-578,9-691,10-2,10-4,10-5,10-7,10-8,10-9,10-12,10-13,10-15,10-16,10-22,10-24,10-32,10-34,10-42,10-49,10-51,10-52,10-53,10-61,10-64,10-66,10-69,10-76,10-79,10-81,10-84,10-95,10-98,10-100,10-111,10-119,10-127,10-128,10-131,10-136,10-137,10-139,10-140,10-142,10-161,10-170,10-172,10-173,10-177,10-193,10-197,10-199,10-200,10-205,10-206,10-207,10-214,10-216,10-235,10-243,10-252,10-257,10-266,10-285,10-292,10-305,10-313,10-314,10-320,10-331,10-339,10-344,10-345,10-346,10-360,10-364,10-370,10-394,10-402,10-410,10-418,10-426,10-428,10-435,10-443,10-462,10-466,10-471,10-476,10-477,10-488,10-499,10-515,10-517,10-526,10-527,10-551,10-561,10-580,10-582,10-583,10-586,10-598,10-611,10-623,10-637,10-653,10-659,10-670,10-681,10-682,10-685,10-734,10-735,10-745,10-756,10-769,10-775,10-783,10-791,10-799,10-801,10-821,10-823,10-853,10-879,10-880,10-927,10-959,10-969,10-993,10-1009,11-108,14-351,14-537,15-256,15-827,22-47,22-85,22-124,22-168,22-171,22-178
Math-26,23-19,23-54,23-59,23-76
