Chart-1,30-1,30-5,30-8,30-23,30-24,30-41,30-50,30-65,30-66,30-126,30-175,30-244,30-260,30-281,30-324,30-347,30-363,30-372,35-3,35-4,35-92
Math-28,14-28,15-24,15-26,15-37,15-74,15-110,15-135,15-141,15-153,15-256,16-42,17-3,17-24,17-40,17-70,17-71,17-103,17-110,17-113,17-125,17-128,17-134,17-135,17-138,17-152,17-161,17-168,17-191,17-226,17-246,17-254,17-262,17-273,17-313,17-319,17-320,17-326,17-345,17-362,17-366,17-369,17-371,17-379,17-400,17-402,17-410,17-489,17-505,17-524,17-566,17-595,17-597,17-621,17-733,17-744,17-767,18-4,18-12,18-20,18-25,18-40,18-49,18-50,18-56,18-57,18-61,18-64,18-68,18-75,18-82,18-96,18-104,18-113,18-123,18-126,18-153,18-159,18-163,18-173,18-180,18-190,18-191,18-212,18-215,18-231,18-233,18-241,18-245,18-247,18-248,18-252,18-266,18-268,18-288,18-292,18-305,18-309,18-347,18-365,19-8,19-16,19-23,19-25,19-26,19-27,19-28,19-30,19-34,19-44,19-49,19-54,19-63,19-64,19-68,19-69,19-72,19-77,19-79,19-82,19-83,19-94,19-100,19-109,19-110,19-118,19-123,19-133,19-134,19-138,19-159,19-160,19-164,20-9,22-1,22-7,22-118,22-133,22-136,27-1,27-6,28-1,28-2,28-3,28-12,28-15,28-16,28-18,28-19,28-23,28-28,28-30,28-35,28-39,28-42,28-50,28-53,28-67,28-68,28-71,28-73,28-79,28-80,28-89,28-111,28-130,28-135,28-152,28-157,28-166,28-169,28-178,28-185,28-193,28-194,28-202,28-206,28-221,28-238,28-240,28-288,28-310,28-331,28-366,28-383,28-415,28-418,28-423,28-462,28-491,28-496,28-556,28-562,28-583,28-596,28-603,29-10,29-26,29-32,29-45,29-47,29-64,29-73,29-74,29-75,29-81,29-85,29-88,29-91,29-93,29-96,29-101,29-106,29-107,29-112,29-117,29-123,29-129,29-134,29-143,29-153,29-174,29-178,29-184,29-189,29-191,29-198,29-199,29-201,29-202,29-204,29-218,29-229,29-234,29-237,29-255,29-270,29-273,29-278,29-294,29-300,29-325,29-358,29-361,29-366,29-383,29-384,29-410,29-420,29-447,29-451,29-459,29-467,29-534,29-576,29-594,29-640,29-753,29-772,29-819,29-823,29-824,30-26,30-31,30-39,30-57,30-78,30-86,30-90,30-91,30-113,30-116,30-140,30-141,30-145,30-152,30-165,30-170,30-248,30-268,30-271,30-284,30-288,30-289,30-293,30-298,30-301,30-302,30-315,30-316,30-322,30-333,30-335,30-366,30-392,30-394,30-397,30-434,30-437,30-438,30-440,30-457,30-468,30-477,30-484,30-514,30-520,30-534,30-546,30-561,30-564,30-580,30-591,30-611,30-620,30-625,30-658,30-682,30-694,30-737,30-758,30-810,30-822,30-835,30-865,30-870,30-874,30-910,30-920,30-951,30-953,30-957,30-960,30-966,30-1016,30-1023,30-1067,30-1074,30-1095,30-1101,30-1107,30-1110,30-1173,30-1180,30-1182,30-1217,30-1219,30-1223,30-1243,30-1270,30-1275,30-1401,30-1467,30-1530,30-1639,30-1715,30-1737,30-1741,30-1742,30-1754,30-1760,31-5,31-10,31-14,31-16,31-22,31-29,31-101,31-104,32-3,32-6,32-11,32-21,32-23,32-35,32-43,32-45,32-51,32-52,32-56,32-58,32-80,32-84,32-100,32-107,32-117,32-126,32-128,32-132,32-146,32-147,32-163,32-165,32-177,32-180,32-200,32-201,32-210,32-219,32-253,32-281,33-137,34-24,34-26,34-40,34-62,34-93,34-217,34-311,34-390,34-512,34-565,34-566,34-581,34-611,34-691,34-922
Math-30,10-7,10-8,10-10,10-11,10-14,10-21,10-30,10-160,10-178,10-180,10-185,10-188,10-194,10-205,10-232,10-244,10-259,10-289,15-175,27-5,29-33,29-69,29-600
Math-32,0-4,1-2,1-15,1-25,1-29,1-30,1-53,1-74,1-76,1-115,1-155,1-249,1-272,1-362,1-479,1-553,1-567
Math-33,22-171,24-558
Math-40,19-13,19-31,19-108,19-217,19-358,20-257,20-292,20-367,20-443
Math-41,34-3
Math-42,17-348,17-1029,17-1319
Math-44,11-186
Math-49,2-350,16-156,16-162,16-197,17-108,17-129,18-253,19-134,20-10,21-8,21-23,21-28,21-34,21-64,26-3,26-17,26-18,26-21,26-53,26-54,26-88,26-106
Math-50,0-11,0-15,0-18,0-39,0-42,0-62,0-68,0-92,0-136,0-179,0-197,0-198,0-205,0-206,0-248,0-251,0-259,0-260,0-297,0-300,0-327,0-338,0-342,0-345,0-357,0-361,0-371,0-374,0-379,0-391,0-409,0-420,0-451,0-455,0-486,0-506,0-508,0-514,0-519,0-523,0-526,0-528,0-529,0-552,0-554,0-556,0-561,0-563,0-565,0-578,0-580,0-582,0-583,0-585,0-587,0-603,0-607,0-608,0-617,0-648,0-655,0-665,0-667,0-668,0-677,0-679,0-685,0-689,0-691,0-692,0-695,0-716,0-717,0-718,0-767,0-768,0-781,0-785,0-795,0-806,0-821,0-822,0-829,0-849,0-866,0-874,0-886,0-890,0-914,0-919,0-927,0-928,0-950,0-1017,0-1029,0-1038,0-1063,0-1076,0-1111,0-1193,0-1216,0-1322,0-1323,0-1341,0-1362,0-1413,0-1414,0-1415,0-1426,0-1451,0-1462,0-1466,0-1488,1-5,1-6,1-15,1-37,1-51,1-77,1-81,1-85,1-88,1-102,1-117,1-121,1-138,1-140,1-155,1-161,1-163,1-181,1-182,1-198,1-203,1-206,1-215,1-224,1-236,1-252,1-254,1-257,1-263,1-285,1-303,1-304,1-357,1-373,1-394,1-412,3-10,3-21,3-23,3-24,3-26,3-45,3-53,3-56,3-59,3-60,3-65,3-69,3-79,3-80,3-83,3-86,3-92,3-101,3-102,3-123,3-125,3-127,3-128,3-132,3-133,3-140,3-157,3-161,3-163,3-164,3-170,3-172,3-174,3-180,3-182,3-189,3-191,3-195,3-196,3-197,3-201,3-205,3-208,3-234,3-238,3-240,3-253,3-259,3-280,3-296,3-323,3-377,3-416,3-447,3-454,3-456,3-459,3-469,11-18,11-68,12-4,12-9,12-13,12-21,12-26,12-29,12-33,12-36,12-47,12-52,12-59,12-67,12-71,12-73,12-74,12-87,12-92,12-95,12-96,12-99,12-105,12-111,12-116,12-134,12-140,12-152,12-156,18-101,18-108,18-249,29-4,29-21,29-22,29-55,29-86,29-123,29-128,29-134,29-182,31-13,31-14,31-36,31-48,31-72,36-116,36-159,36-181,36-209,36-249,36-351,36-453,36-482,36-512,36-523,36-561,36-581,36-584,36-690,36-721,36-780,36-799,36-882,36-935,36-939,36-1108,37-3,37-15,37-21,37-22,37-41,37-46,37-61,37-62,37-66,37-102,37-104,37-108,37-124,37-128,37-137,37-158,37-183,37-192,37-211,37-264,37-272,38-2,38-12,38-15,38-23,38-29,38-31,38-45,38-49,38-54,38-59,38-66,38-68,38-72,38-77,38-82,38-87,38-96,38-97,38-101,38-112,38-113,38-116,38-120,38-124,38-128,38-132,38-137,38-148,38-156,38-157,38-163,38-174,38-177,38-178,38-180,38-188,38-190,38-198,38-202,38-211,38-214,38-221,38-226,38-227,38-230,38-237,38-241,38-255,38-257,38-262,38-268,38-271,38-279,38-287,38-308,39-3,39-7,39-26,39-34,39-35,39-49,39-55,39-59,39-61,39-73,39-76,39-82,39-83,39-92,39-96
Math-52,21-74,21-76,21-108,21-121,21-147,21-218,21-285,21-289
Math-56,21-18,21-23,21-26,21-128
Math-57,3-4,3-23,3-26,3-153,3-162,9-41,9-105,14-53
Math-58,9-400,27-218,32-54,32-162
Math-59,1-50,1-117,1-281
Math-60,13-63,13-178
Math-63,0-15,0-17,0-32,0-48,0-53,0-58,0-59,0-69,0-85,0-90,0-100,0-122,0-130,0-152,0-153,0-155,0-156,0-158,0-191,0-192,0-205,0-210,0-218,0-230,0-235,0-240,0-254,0-306,0-307,0-308,0-312,0-317,0-326,0-346,0-354,0-378,0-402,0-404,0-405,0-408,0-410,0-421,0-443,0-445,0-450,0-464,0-475,0-498,0-513,0-539,0-566,0-567,0-581,0-596,0-732,0-741,0-747,0-795,0-809,0-834,0-977,0-1004,0-1114,6-48,6-126,6-145,6-738,6-936
Math-65,2-57,3-31,3-36,3-191
Math-69,15-95,27-173,38-141,38-147
Math-70,0-1,0-238,0-256,0-264
Math-71,7-4,7-5,7-7,7-8,7-10,7-21,7-27,7-28,7-30,7-44,7-49,7-54,7-59,7-60,7-70,7-81,7-82,7-89,7-108,7-126,7-143,7-145,7-146,7-170,7-181,7-186,7-188,7-201,7-229,7-231,7-236,7-237,7-245,7-253,7-257,7-276,7-288,7-291,7-301,7-318,7-321,38-67,38-81,38-99,38-105,38-119,38-143,38-192,38-201,38-212,38-271,38-293,8-483
Math-72,24-76
Math-73,1-4,1-5,1-13,1-15,1-18,1-27,1-30,1-35,1-36,1-38,1-41,1-78,1-103,1-104,1-106,1-115,1-118,1-126,1-127,1-146,1-166,1-171,1-179,1-183,1-187,1-200,1-207,1-244,1-263,1-276,1-311,1-320,1-326,1-335,1-336,1-350,1-377,1-386,1-395,1-399,1-406,1-437,1-439,1-443,1-450,1-461,1-464,1-471,1-524,1-637,1-706,1-713,1-798,1-980,1-1029,1-1090
Math-74,23-174,23-203,24-24,24-33,24-67,24-88,25-37,34-44
Math-75,0-4,0-10,0-27,0-42,0-92,0-272,0-447
Math-78,5-7,8-480,34-188,34-265,35-64,35-138,10-282,10-367,10-997
Math-79,25-16,31-108,31-373
Math-80,13-3,13-7,13-10,13-16,13-41,13-55,13-142,13-293,13-309,13-354,14-81,14-330,14-409,14-475,14-711,15-63,15-68,15-140,15-163,15-191,15-275,15-303,15-312,15-486,15-527,15-589,15-776,17-9,17-22,17-30,17-66,17-84,17-91,17-97,17-119,17-142,17-158,17-161,17-162,17-168,17-169,17-170,17-172,17-173,17-175,17-197,17-220,17-225,17-234,17-238,17-241,17-244,17-254,17-259,17-262,17-269,17-274,17-277,17-290,17-294,17-296,17-298,17-300,17-306,17-308,17-325,17-327,17-329,17-330,17-339,17-357,17-362,17-388,17-390,17-396,17-401,17-402,17-404,17-405,17-409,17-421,17-422,17-432,17-459,17-461,17-463,17-471,17-473,17-486,17-487,17-519,17-520,17-543,17-558,17-570,18-79,18-82,18-152,18-244
Math-81,3-9,3-64,3-97,3-121,3-223,3-227,3-278,3-279,3-302,3-326,3-461,3-503,3-507,3-515,4-2,4-7,4-11,4-14,4-27,4-43,4-48,4-87,4-107,4-114,4-115,4-130,4-142,4-149,4-152,4-166,4-194,4-210,4-229,4-270,5-9,5-19,5-30,5-40,5-69,5-70,5-88,5-101,5-106,5-127,5-132,5-133,5-140,5-152,5-159,5-167,5-193,5-196,5-209,5-225,5-253,5-366,7-4,7-8,7-44,7-49,7-61,7-76,7-95,7-98,7-111,7-112,7-113,7-114,7-117,7-122,7-142,7-149,7-154,7-155,7-161,7-163,7-179,7-183,7-192,7-195,7-196,7-203,7-205,7-207,7-214,7-217,7-218,7-254,7-270,7-273,7-278,7-279,7-280,7-285,7-288,7-290,7-292,7-310,7-311,7-315,7-332,7-334,7-337,7-350,7-362,7-366,7-367,7-371,7-372,7-376,7-385,7-389,7-407,7-411,7-412,7-422,7-427,7-436,7-443,7-447,7-473,7-482,7-484,7-492,7-501,7-513,7-520,7-526,7-532,7-535,7-539,7-548,7-550,7-563,7-576,7-586,7-601,7-603,7-618,7-622,7-643,7-665,7-679,7-689,7-690,7-693,7-697,7-706,7-709,7-719,7-723,7-733,7-738,7-744,7-745,7-756,7-759,7-766,7-774,7-794,7-833,7-882,7-893,7-909,7-924,7-926,7-1000,7-1034,7-1079,9-2,9-5,9-13,9-18,9-22,9-31,9-34,9-39,9-50,9-57,9-59,9-65,9-67,9-72,9-81,9-86,9-92,9-99,9-100,9-101,9-105,9-113,9-130,9-132,9-133,9-136,9-143,9-144,9-145,9-146,9-149,9-152,9-153,9-154,9-159,9-163,9-167,9-169,9-170,9-171,9-175,9-183,9-187,9-188,9-192,9-195,9-197,9-202,9-203,9-211,9-215,9-217,9-218,9-219,9-220,9-226,9-241,9-250,9-252,9-253,9-255,9-278,9-284,9-297,9-305,9-310,9-313,9-322,9-323,9-325,9-328,9-332,9-342,9-351,9-358,9-360,9-369,9-370,9-425,9-429,9-443,9-508,9-541,9-576,9-586,10-6,10-23,10-43,10-44,10-46,10-49,10-65,10-67,10-94,10-97,10-101,10-103,10-117,10-119,10-121,10-133,10-142,10-146,10-151,10-153,10-154,10-169,10-174,10-175,10-176,10-181,10-189,10-202,10-208,10-213,10-214,10-217,10-219,10-222,10-241,10-248,10-253,10-254,10-256,10-264,10-265,10-279,10-282,10-288,10-293,10-294,10-296,10-297,10-298,10-299,10-301,10-304,10-305,10-330,10-346,10-366,10-370,10-378,10-387,10-388,10-391,10-393,10-395,10-398,10-417,10-419,10-420,10-426,10-428,10-435,10-448,10-456,10-460,10-463,10-485,10-502,10-504,10-519,10-523,10-538,10-540,10-549,10-550,10-603,10-615,10-636,10-647,10-681,10-693,10-697,10-717,10-719,10-738,11-97,11-119,11-232,13-168,18-17,18-24,18-34,18-36,18-43,18-44,18-48,18-59,18-66,18-80,18-85,18-89,18-94,18-97,18-123,18-126,19-3,19-5,19-15,19-18,19-27,19-30,19-54,19-55,19-61,19-69,19-72,19-85,19-87,19-92,19-100,19-101,19-104,19-110,19-115,19-118,19-119,19-126,19-138,19-144,19-146,19-147,19-156,19-166,19-167,19-170,19-172,19-176,19-179,19-180,19-187,19-189,19-193,21-1,21-2,21-6,21-7,21-8,21-9,21-13,21-19,21-24,21-31,21-39,21-47,21-53,21-64,21-70,21-74,21-84,21-87,21-90,21-92,21-94,21-99,21-101,21-103,21-115,21-116,21-118,21-123,21-126,21-130,21-133,21-142,21-144,21-149,21-154,21-156,21-161,21-162,21-165,21-173,21-174,21-178,21-183,21-190,21-198,21-208,21-210,21-212,21-213,21-221,21-235,21-238,21-240,21-245,21-248,21-252,21-256,21-258,21-262,21-263,21-272,21-273,21-276,21-280,21-286,21-293,21-294,21-295,21-299,21-303,21-310,21-311,21-312,21-320,21-321,21-323,21-327,21-332,21-335,21-337,21-350,21-351,21-359,21-361,21-366,21-379,21-381,21-383,21-385,21-390,21-392,21-396,21-398,21-400,21-401,21-408,21-411,21-413,21-415,21-416,21-417,21-423,21-425,21-432,21-445,21-447,21-453,21-462,21-469,21-475,21-478,21-491,21-540,21-552,21-576,21-578,22-66,23-117,23-147,23-228,23-285,24-3,24-21,24-22,24-24,24-27,24-29,24-30,24-31,24-40,24-41,24-44,24-52,24-56,24-61,24-80,24-81,24-83,24-88,24-91,24-93,24-99,24-102,24-104,24-112,24-119,24-123,24-131,24-172,25-351,25-435,25-547,25-665,26-12,26-15,26-20,26-23,26-30,26-54,26-55,26-64,26-82,26-86,26-114,26-116,26-118,26-119,26-125,26-129,26-132,26-136,26-137,26-143,26-144,26-151,26-155,26-158,26-171,26-173,26-184,26-186,26-187,26-192,26-199,26-204,26-209,26-211,26-224,26-231,26-238,26-241,26-245,26-247,26-258,26-280,26-285,26-293,26-295,26-299,26-314,26-319,26-321,26-331,26-338,26-348,26-352,26-362,26-369,26-382,26-399,26-400,26-405,26-418,26-441,26-442,26-455,26-459,26-462,26-475,26-484,26-497,26-505,26-523,26-540,26-545,26-548,26-551,26-553,26-568,26-582,26-590,26-599,26-638,26-646,26-651,26-670,26-710,26-730,26-754,26-759,26-787,26-789,26-794,26-911,26-937,27-10,27-33,27-45,27-57,27-60,27-62,27-64,27-69,27-101,27-123,27-130,27-136,27-138,27-146,27-162,27-198,27-204,27-208,27-224,27-239,29-25,29-41,29-95,29-113,29-147,29-164,29-211,29-217,29-235,29-255,29-256,29-261,29-315,29-321,29-325,29-363,29-385,29-393,29-398,29-406,29-408,29-412,29-414,29-421,29-433,29-491,29-594,29-613,29-614,34-850,34-1019,35-4,35-144,39-6,39-11,39-15,39-25,39-36,39-81,39-152,39-171,39-172,39-247,39-250
Math-83,39-362
Math-85,10-52,10-58
Math-88,25-204,26-77,26-129,26-237,26-270,26-455,26-764
Math-90,2-5
Math-94,5-59,5-88,5-129,5-181
Math-95
Math-96,4-89,4-90,4-226,4-2487
Math-97
Math-101,13-39
Math-103,26-4,26-15,26-22,26-47,26-50,26-71,26-86,26-106,26-107,26-112,26-113,26-123,26-126,26-134,26-137,26-138,26-140,26-162,26-166,26-172,26-203,26-216,26-217,26-218,26-229,26-236,26-244,26-264,26-265,26-276,26-292,26-314,26-319,26-329,26-342,26-348,26-349,26-356,26-362,26-376,26-379,26-398,26-407,26-411,26-421,26-424,26-429,26-434
Math-104,8-289,8-412,8-717,8-927,12-33,12-39,12-54,12-101,12-161,20-603
Mockito-1,0-51,0-155,0-327,1-10,1-12,1-26,1-34,1-44,1-45,1-47,1-48,1-58,1-59,1-60,1-75,1-107,1-117,1-135,1-143,1-169,1-182,7-246
Mockito-3,24-246
Mockito-8,12-9,12-450,13-2,13-130,13-146
Mockito-16,2-48,16-202,16-336
Mockito-17,22-223
Mockito-22,38-138
Mockito-29,29-93
Mockito-34,15-256
Mockito-38,2-66,4-16,20-9,20-81,20-87,20-139,20-235,20-283,20-302,20-399
Time-2,3-314,26-240
Time-3,4-397,24-271,24-353,24-534,24-592,24-685
Time-4,0-53,1-15,1-61,2-26,2-54,2-79,2-82,2-156,2-173,2-176,2-186,2-411,2-490,2-528,2-538,2-585,2-595,2-621,2-634,2-638,2-681,2-687,2-696,2-744,2-823,28-226
Time-7,15-1
Time-9,32-142
Time-11,0-7,0-64,0-66,0-264,0-301
Time-17,1-7,1-13,1-16,1-17,1-24,1-26,1-59,1-73,1-85,1-88,1-92,1-104,1-119,1-124,1-132,1-160,1-166,1-178,1-196,1-217,1-219,1-239,1-315,1-328,1-354,1-366,1-386,1-449,1-452,1-506,1-509,1-512,1-522,1-539,1-550,1-575,1-623,1-642,1-663,19-29,19-36,19-65,19-161,19-247,19-378,19-379,19-381,19-383,19-584,20-47,20-72,20-211,20-523,20-672
Time-18,2-139
Time-20,5-2,5-6,5-9,5-73,5-104,5-115,5-196
