,patch,prediction_label
0,Chart_1-34-0-2806-0_AbstractCategoryItemRenderer_t,0.457076
1,Chart_1-34-0-2810-3_AbstractCategoryItemRenderer_t,0.53315616
2,Chart_1-34-0-2819-8_AbstractCategoryItemRenderer_t,0.41708428
3,Chart_1-34-0-2813-2_AbstractCategoryItemRenderer_t,0.41708428
4,Chart_1-34-0-2818-7_AbstractCategoryItemRenderer_t,0.41708428
5,Chart_1-34-0-2814-3_AbstractCategoryItemRenderer_t,0.41708428
6,Chart_1-34-0-2815-4_AbstractCategoryItemRenderer_t,0.41708428
7,Chart_1-34-0-2830-5_AbstractCategoryItemRenderer_t,0.80889493
8,Chart_1-34-0-2833-1_AbstractCategoryItemRenderer_t,0.08599609
