Chart-1,18013
Chart-2,4219
Chart-3,4059
Chart-4,18647
Chart-5,1440
Chart-6,2855
Chart-7,3496
Chart-8,1425
Chart-9,5766
Chart-10,48
Chart-11,589
Chart-12,10666
Chart-13,7926
Chart-14,16565
Chart-15,15936
Chart-16,1087
Chart-17,2543
Chart-18,2475
Chart-19,16850
Chart-20,967
Chart-21,3450
Chart-22,3524
Chart-23,6978
Chart-24,240
Chart-25,17029
Chart-26,20835
Closure-1,37330
Closure-2,27348
Closure-3,38059
Closure-4,38790
Closure-5,51649
Closure-6,38246
Closure-7,38991
Closure-8,43511
Closure-9,37667
Closure-10,41405
Closure-11,41481
Closure-12,37634
Closure-13,57228
Closure-14,35389
Closure-15,31597
Closure-16,34977
Closure-17,44309
Closure-18,47405
Closure-19,45674
Closure-20,43266
Closure-21,48613
Closure-22,49039
Closure-23,46573
Closure-24,45021
Closure-25,36565
Closure-26,51732
Closure-27,3543
Closure-28,45631
Closure-29,45732
Closure-30,31934
Closure-31,16539
Closure-32,35062
Closure-33,51965
Closure-34,4959
Closure-35,42951
Closure-36,58627
Closure-37,24923
Closure-38,21280
Closure-39,23354
Closure-40,38879
Closure-41,39883
Closure-42,28968
Closure-43,50350
Closure-44,24119
Closure-45,35903
Closure-46,34349
Closure-47,14924
Closure-48,39583
Closure-49,26082
Closure-50,30305
Closure-51,19741
Closure-52,23028
Closure-53,27806
Closure-54,34824
Closure-55,36034
Closure-56,48068
Closure-57,26875
Closure-58,22105
Closure-59,30743
Closure-60,27532
Closure-61,33744
Closure-62,1448
Closure-63,1410
Closure-64,39398
Closure-65,18012
Closure-66,26440
Closure-67,28793
Closure-68,25137
Closure-69,38366
Closure-70,30776
Closure-71,33231
Closure-72,25228
Closure-73,18053
Closure-74,26679
Closure-75,24446
Closure-76,24742
Closure-77,18285
Closure-78,24637
Closure-79,24424
Closure-80,35131
Closure-81,27374
Closure-82,34607
Closure-83,1177
Closure-84,27406
Closure-85,26696
Closure-86,23971
Closure-87,30004
Closure-88,25902
Closure-89,22726
Closure-90,30569
Closure-91,28316
Closure-92,24708
Closure-93,10830
Closure-94,23986
Closure-95,29100
Closure-96,32053
Closure-97,25383
Closure-98,27594
Closure-99,23848
Closure-100,21486
Closure-101,28949
Closure-102,33385
Closure-103,24810
Closure-104,26278
Closure-105,30028
Closure-106,21679
Closure-107,18855
Closure-108,43671
Closure-109,35077
Closure-110,46774
Closure-111,29593
Closure-112,49324
Closure-113,41361
Closure-114,45128
Closure-115,37961
Closure-116,42964
Closure-117,51063
Closure-118,43883
Closure-119,32899
Closure-120,43578
Closure-121,43584
Closure-122,32215
Closure-123,34488
Closure-124,49814
Closure-125,50554
Closure-126,56412
Closure-127,51247
Closure-128,30482
Closure-129,52724
Closure-130,27743
Closure-131,47367
Closure-132,49747
Closure-133,27811
Lang-1,568
Lang-2,889
Lang-3,1075
Lang-4,697
Lang-5,221
Lang-6,1875
Lang-7,4223
Lang-8,7809
Lang-9,4992
Lang-10,6862
Lang-11,327
Lang-12,544
Lang-13,737
Lang-14,146
Lang-15,8563
Lang-16,2020
Lang-17,1853
Lang-18,7378
Lang-19,870
Lang-20,1208
Lang-21,81
Lang-22,1989
Lang-23,3625
Lang-24,4542
Lang-25,99
Lang-26,3382
Lang-27,6245
Lang-28,1097
Lang-29,3773
Lang-30,2155
Lang-31,509
Lang-32,1493
Lang-33,483
Lang-34,15613
Lang-35,280
Lang-36,6606
Lang-37,218
Lang-38,4401
Lang-39,1254
Lang-40,164
Lang-41,589
Lang-42,3631
Lang-43,770
Lang-44,635
Lang-45,881
Lang-46,575
Lang-47,692
Lang-48,311
Lang-49,1089
Lang-50,5792
Lang-51,705
Lang-52,742
Lang-53,1330
Lang-54,523
Lang-55,844
Lang-56,3335
Lang-57,34
Lang-58,1079
Lang-59,398
Lang-60,1757
Lang-61,1834
Lang-62,2180
Lang-63,3063
Lang-64,947
Lang-65,640
Math-1,5230
Math-2,3316
Math-3,727
Math-4,10171
Math-5,562
Math-6,21253
Math-7,16344
Math-8,3351
Math-9,2631
Math-10,12925
Math-11,15562
Math-12,19762
Math-13,4446
Math-14,3538
Math-15,21873
Math-16,21955
Math-17,22512
Math-18,24478
Math-19,12682
Math-20,24439
Math-21,5546
Math-22,11712
Math-23,9485
Math-24,9737
Math-25,2117
Math-26,3115
Math-27,1220
Math-28,11320
Math-29,7006
Math-30,9772
Math-31,14390
Math-32,15321
Math-33,11660
Math-34,584
Math-35,303
Math-36,915
Math-37,9791
Math-38,10308
Math-39,15563
Math-40,4196
Math-41,3255
Math-42,10813
Math-43,8529
Math-44,16753
Math-45,219
Math-46,17089
Math-47,18743
Math-48,3445
Math-49,19107
Math-50,16769
Math-51,16814
Math-52,17735
Math-53,355
Math-54,20061
Math-55,772
Math-56,16433
Math-57,16292
Math-58,18766
Math-59,19515
Math-60,20406
Math-61,7927
Math-62,18921
Math-63,284
Math-64,16130
Math-65,15628
Math-66,9638
Math-67,5572
Math-68,15647
Math-69,8331
Math-70,762
Math-71,14009
Math-72,1786
Math-73,2703
Math-74,16091
Math-75,1577
Math-76,23968
Math-77,3698
Math-78,5455
Math-79,1003
Math-80,44305
Math-81,36169
Math-82,7135
Math-83,7823
Math-84,4183
Math-85,3163
Math-86,7541
Math-87,7059
Math-88,7509
Math-89,60
Math-90,134
Math-91,985
Math-92,1185
Math-93,388
Math-94,826
Math-95,2660
Math-96,669
Math-97,1439
Math-98,1979
Math-99,1175
Math-100,7074
Math-101,1696
Math-102,4076
Math-103,1700
Math-104,1924
Math-105,725
Math-106,2109
Mockito-1,10499
Mockito-2,4293
Mockito-3,10496
Mockito-4,9489
Mockito-5,749
Mockito-6,10212
Mockito-7,9724
Mockito-8,1738
Mockito-9,0
Mockito-10,0
Mockito-11,0
Mockito-12,4655
Mockito-13,10567
Mockito-14,10788
Mockito-15,8563
Mockito-16,8660
Mockito-17,3482
Mockito-18,4682
Mockito-19,11369
Mockito-20,8722
Mockito-21,0
Mockito-22,3973
Mockito-23,9643
Mockito-24,9257
Mockito-25,10427
Mockito-26,8841
Mockito-27,9628
Mockito-28,9866
Mockito-29,10867
Mockito-30,5077
Mockito-31,4063
Mockito-32,12418
Mockito-33,10286
Mockito-34,10970
Mockito-35,8608
Mockito-36,9461
Mockito-37,8651
Mockito-38,11267
Time-1,15963
Time-2,15726
Time-3,12479
Time-4,15753
Time-5,13109
Time-6,15722
Time-7,12518
Time-8,17464
Time-9,17500
Time-10,12844
Time-11,13034
Time-12,12492
Time-13,16015
Time-14,14304
Time-15,537
Time-16,15122
Time-17,16615
Time-18,16508
Time-19,16551
Time-20,16473
Time-21,11911
Time-22,14247
Time-23,18984
Time-24,23604
Time-25,25518
Time-26,25404
Time-27,16975
