Math-72,594
Math-10,10712
Mockito-15,2573
Closure-48,7485
Math-68,6303
Closure-94,5973
Closure-5,7118
Lang-48,130
Math-11,9967
Math-5,169
Chart-11,218
Math-25,834
Math-24,6549
Closure-79,5547
Closure-97,6792
Math-75,457
Mockito-19,3512
Lang-3,734
Closure-106,6709
Math-91,472
Chart-5,399
Closure-74,8872
Chart-1,8688
Time-16,5468
Closure-112,7986
Lang-42,1327
Lang-61,906
Closure-132,7695
Math-95,907
Lang-62,856
Math-28,3949
Closure-93,6405
Lang-18,3433
Time-5,5422
Time-2,5259
Time-22,5420
Time-23,6885
Mockito-29,3279
Time-14,5310
Closure-31,7596
Closure-7,6294
Closure-10,8305
Math-90,34
Math-61,6982
Math-63,146
Time-13,5355
Math-39,10695
Closure-72,7236
Lang-46,198
Chart-16,423
Lang-17,535
Closure-99,4757
Closure-23,6392
Math-82,2437
Time-12,5325
Lang-25,53
Math-30,8575
Closure-65,4614
Math-79,327
Math-94,277
Mockito-1,3352
Closure-76,6753
Chart-24,66
Closure-78,7432
Mockito-8,565
Lang-37,209
Lang-64,297
Closure-83,491
Closure-85,6991
Math-65,5848
Lang-56,1765
Closure-53,5347
Lang-40,91
Mockito-34,3122
Chart-6,1051
Closure-125,7233
Lang-44,280
Math-22,7378
Closure-20,6911
Math-64,6386
Chart-14,8147
Math-100,2859
Closure-6,7573
Mockito-7,3126
Lang-24,2335
Lang-10,2722
Lang-38,2294
Math-33,4021
Closure-59,5811
Time-20,5540
Closure-98,6607
Time-4,5203
Closure-128,6188
Math-43,5885
Lang-30,1615
Closure-34,1583
Lang-27,1772
Mockito-37,2758
Mockito-32,3613
Mockito-16,2712
Math-34,166
Mockito-6,3268
Time-9,6402
Math-57,14746
Closure-66,7167
Closure-17,7110
Math-7,6409
Math-46,15660
Time-3,5195
Closure-84,7858
Closure-104,5964
Time-27,5576
Math-101,556
Closure-120,6071
Closure-51,4738
Closure-115,5948
Time-17,5553
Math-87,2461
Closure-96,6679
Math-62,14319
Closure-30,5453
Math-26,1471
Math-49,16293
Lang-60,866
Closure-90,6299
Closure-41,7236
Mockito-17,1073
Closure-75,7098
Closure-95,7163
Closure-22,7639
Lang-54,153
Closure-15,5452
Chart-23,3059
Closure-70,6939
Math-88,2529
Lang-22,671
Closure-131,7782
Closure-122,7669
Chart-22,914
Closure-21,7562
Chart-26,8639
Mockito-31,1394
Closure-88,6848
Lang-65,292
Lang-55,116
Lang-29,504
Math-23,6382
Closure-118,7826
Math-1,2225
Closure-1,6267
Math-84,1219
Lang-28,249
Lang-32,569
Closure-68,6385
Lang-5,98
Lang-21,40
Math-69,3876
Lang-49,383
Closure-36,6475
Lang-57,8
Time-24,9155
Mockito-23,2835
Closure-61,7081
Math-18,10352
Math-97,406
Closure-119,5869
Chart-17,826
Lang-43,281
Time-15,145
Closure-114,6730
Closure-117,6997
Closure-2,6805
Closure-50,7363
Lang-51,226
Closure-45,7066
Lang-33,155
Closure-103,6153
Chart-10,17
Closure-86,6125
Mockito-12,1357
Closure-110,6323
Lang-23,1291
Lang-41,235
Closure-11,6879
Math-106,606
Lang-15,3187
Time-25,10699
Closure-37,5940
Lang-39,1545
Chart-7,996
Mockito-27,2767
Lang-8,3255
Mockito-24,2898
Chart-12,4321
Closure-82,7331
Closure-71,6578
Closure-113,5934
Lang-13,197
Math-12,15647
Math-37,10526
Lang-7,1623
Time-7,5249
Math-17,14055
Math-50,15004
Lang-36,2472
Closure-67,6647
Closure-58,5787
Math-40,1739
Closure-91,5746
Time-10,5319
Math-20,10103
Closure-102,6438
Closure-24,5857
Math-15,14077
Lang-20,939
Mockito-3,3167
Math-29,2381
Lang-4,173
Mockito-33,3108
Closure-19,7663
Closure-12,6351
Math-66,2843
Closure-13,6649
Closure-32,7225
Math-56,14701
Mockito-4,2792
Lang-14,105
Closure-57,5202
Math-99,445
Lang-12,154
Closure-69,8259
Closure-81,7484
Time-8,6453
Lang-45,325
Closure-56,5324
Mockito-13,3234
Math-51,15297
Closure-55,7146
Time-18,5607
Math-36,241
Lang-2,270
Mockito-2,1264
Time-6,5299
Lang-58,620
Math-31,10081
Math-55,210
Math-45,67
Time-11,6765
Closure-52,5489
Closure-63,453
Closure-101,6583
Lang-53,615
Closure-87,7309
Math-74,6026
Closure-127,7952
Mockito-26,2704
Math-98,774
Closure-16,5971
Chart-4,9778
Math-53,136
Closure-29,6438
Closure-89,6419
Mockito-28,3034
Math-103,528
Closure-4,6919
Math-41,956
Closure-14,5847
Closure-130,6497
Chart-13,2786
Closure-108,7019
Closure-129,7035
Time-1,5291
Math-58,7736
Closure-26,6935
Math-3,386
Lang-16,1084
Closure-54,8116
Math-27,531
Lang-59,216
Mockito-20,2850
Lang-19,203
Mockito-14,3306
Math-47,19285
Closure-49,7328
Math-32,5702
Lang-31,368
Chart-21,1216
Mockito-25,3372
Math-67,1703
Closure-100,4364
Closure-35,7351
Math-9,1568
Closure-73,4602
Mockito-5,188
Math-16,14141
Closure-43,8001
Math-76,11299
Mockito-30,1737
Math-42,3853
Closure-47,4819
Chart-2,1597
Closure-121,6004
Math-13,1617
Closure-133,5645
Closure-124,7457
Lang-50,2945
Closure-64,6854
Lang-47,387
Math-73,918
Closure-107,7923
Lang-9,1999
Time-26,10354
Closure-80,7632
Math-59,12619
Math-102,1389
Math-89,17
Lang-1,406
Closure-77,4533
Math-77,1247
Math-78,1770
Closure-27,694
Mockito-38,3330
Chart-25,7094
Lang-11,108
Closure-60,5588
Closure-42,8323
Closure-46,4978
Math-60,18811
Closure-39,6081
Lang-63,1415
Closure-62,460
Closure-111,5319
Math-21,2691
Lang-34,3994
Math-19,5134
Math-54,13341
Chart-3,1478
Time-19,5594
Math-71,5269
Lang-6,817
Math-70,191
Closure-38,5106
Math-83,2664
Math-44,6092
Math-8,1214
Math-96,189
Math-52,17043
Closure-44,5668
Chart-15,6486
Chart-9,1700
Lang-52,255
Math-4,6882
Mockito-35,2590
Time-21,5772
Closure-126,8291
Math-80,17663
Closure-92,6383
Closure-3,6172
Math-85,968
Math-14,1441
Chart-18,640
Closure-109,6504
Mockito-18,1525
Chart-19,8487
Math-104,687
Closure-105,8506
Math-2,1279
Math-35,90
Math-92,396
Math-105,164
Chart-8,424
Math-38,6699
Chart-20,403
Closure-28,6883
Closure-18,7738
Closure-123,7481
Math-48,1171
Mockito-36,3069
Closure-116,6181
Closure-40,7692
Math-93,126
Math-86,4618
Mockito-22,1164
Lang-35,209
Math-6,9295
Closure-33,7488
Closure-25,7645
Lang-26,1840
Math-81,13784
Closure-9,16298
Mockito-9,5421
Mockito-10,5231
Mockito-11,4721
Mockito-21,5242
